cod_Vendedor;nome;dataNasc;genero;dependentes
e447-!hm5;Timofei Linkie;21/03/1997;Male;3
e440-!zb5;Oneida Cross;25/12/1990;Male;4
b448-!ws5;Bastien Malden;31/08/1991;Female;0
x442-!lk5;Anne-corinne Connop;16/04/1998;Male;2
z445-!au5;Rhiamon Dowdam;30/11/1999;Male;1
e440-!ez5;Scot Perillo;26/10/1993;Male;0
o449-!sl5;Coretta Aizik;10/07/1991;Male;2
z441-!aj5;Eirena Pauel;19/12/1993;Female;4
s445-!y35;Teodora Upston;05/09/1995;Female;0
u443-!w95;Dominic Spandley;11/10/1998;Female;1
s449-!os5;Brandea Maunders;22/11/1991;Male;1
e448-!lp5;Yorgo Tollemache;22/12/1992;Male;3
q445-!dw5;Kenyon Andrzejak;05/07/1995;Female;0
j444-!co5;Carlie Elsom;18/12/1996;Male;0
t445-!au5;Hephzibah Abbotts;09/11/1992;Male;2
h447-!dn5;Danny Burbridge;24/07/1998;Male;4
u442-!ae5;Oates Derill;14/08/1996;Male;2
d446-!hp5;Randie Fazackerley;17/02/1996;Female;3
s442-!km5;Willie Andreu;13/08/1990;Female;0
w449-!nj5;Viva Wall;03/08/1998;Male;2
a449-!t05;Darleen Hardson;03/06/1990;Female;1
x443-!fc5;Ivor Greste;23/12/1992;Female;4
o445-!uj5;Perice Limeburner;06/08/1998;Male;5
k440-!p35;Davis Gheeorghie;24/07/1992;Female;2
o449-!s75;Ulberto Ilson;11/05/1996;Male;3
v445-!na5;Ricard Scaice;14/08/1991;Male;3
f447-!zy5;Yankee Milbank;26/02/1992;Male;0
h440-!vm5;Nanette Hodcroft;08/11/1998;Female;0
z447-!x85;Pietro Segeswoeth;28/10/1992;Female;3
r449-!dc5;Joscelin Grigolashvill;19/02/1993;Male;1
l447-!nw5;Jackquelin Sandland;27/04/1993;Male;4
a442-!gl5;Orlando Steutly;23/08/1995;Male;2
e445-!t45;Annelise Basile;17/08/1993;Female;3
r441-!ej5;Westley Sallan;24/05/1990;Female;4
s441-!zu5;Rustin Brownstein;10/05/1990;Male;4
d448-!hx5;Freeland Canet;13/08/1994;Female;2
m448-!fc5;Dale Scantleberry;03/09/1993;Female;0
g449-!i05;Athena Feathersby;31/12/1991;Male;1
y441-!l75;Magdaia Ciotto;27/08/1993;Female;3
s444-!gd5;Patty Sivior;12/10/1991;Female;5
d442-!xc5;Roxanne Rohfsen;30/11/1990;Female;0
r445-!za5;Gabey Riddich;24/08/1998;Male;3
f443-!fg5;Klarika Lyford;19/01/1992;Female;1
v449-!pn5;Karlen Warde;04/08/1990;Female;5
r446-!i15;Lew Bend;26/11/1993;Female;1
d449-!k45;Gregory Lardiner;10/11/1993;Male;3
e445-!l15;Elwyn O'Gormally;25/08/1993;Female;3
j446-!sx5;Devin Abrahamowitcz;27/07/1992;Male;4
e442-!gh5;Farah Gaber;20/11/1996;Male;2
o448-!nt5;Martina Reddecliffe;04/01/1998;Male;1
j441-!w55;Lazaro Hathway;17/10/1990;Male;4
h446-!ms5;Marlyn Pitkin;11/11/1996;Male;1
k444-!u25;Bentlee Tetther;15/02/1997;Female;3
v440-!pn5;Alejandrina Tuhy;27/05/1998;Female;5
d449-!nr5;Kristian Passmore;12/06/1994;Female;1
v444-!yr5;Georgie Bennedsen;24/05/1995;Male;2
d442-!i15;Craggie Austwick;10/04/1992;Male;5
i445-!ti5;Webb Cadge;27/08/1999;Male;4
u442-!f35;Maris Bentz;02/02/1994;Female;3
o440-!xs5;Tarrah Dorning;21/08/1991;Female;3
c446-!ye5;Maia Alishoner;05/04/1996;Male;1
y440-!cp5;Dina Hurch;23/10/1991;Male;3
a449-!pg5;Morna Woodall;18/07/1996;Female;4
n445-!ox5;Victoir Rafter;09/02/1997;Male;0
n440-!gd5;Read Tarr;03/07/1998;Male;3
v441-!af5;Olag Yve;18/04/1991;Male;2
y440-!kx5;Myranda Skeene;15/09/1991;Male;3
l442-!qu5;Andriana Likly;13/08/1994;Female;2
g440-!zk5;Toddie Stopper;26/09/1992;Female;5
k442-!zs5;Humbert Murdie;13/05/1997;Female;5
b447-!fw5;Georgie Girardini;08/02/1998;Female;4
f448-!mg5;Dollie Nealy;30/03/1990;Female;1
t448-!qc5;Karola Bramley;18/05/1997;Male;2
n449-!x35;Klemens Gee;09/07/1994;Female;2
n447-!p15;Lazaro Bickerdyke;16/08/1998;Female;1
x447-!nn5;Inger Strafford;11/05/1993;Male;2
z447-!az5;Gabrila Yurin;13/09/1995;Female;5
s449-!ef5;Anna-maria Portchmouth;13/04/1996;Male;1
c446-!oh5;Holmes Gerrill;29/10/1997;Male;4
i446-!sv5;Aundrea O'Longain;23/01/1996;Female;1
d445-!cf5;Alfy Straine;08/05/1991;Male;3
s449-!za5;Sebastian Mote;28/11/1998;Male;2
e448-!x05;Lutero Querree;06/06/1996;Male;1
s447-!fw5;Annice Sparwell;06/04/1999;Female;5
o449-!gq5;Bordy Labell;23/02/1990;Male;5
j446-!od5;Terrye Gittings;31/08/1993;Male;4
x449-!c25;Edita Nowell;10/05/1990;Male;0
n444-!pl5;Grannie Killingsworth;25/03/1993;Male;2
u440-!ya5;Rani Costley;28/06/1993;Female;3
l445-!tv5;Woodie Wilsher;27/12/1997;Female;1
k440-!mb5;Goldarina Fiddeman;29/10/1996;Male;4
u448-!yf5;Merola Sinnett;26/10/1995;Male;4
e448-!s15;Cointon Esberger;17/12/1997;Female;0
p440-!vo5;Roseline Crannage;02/10/1999;Female;5
s444-!mj5;Genevieve Neath;10/04/1993;Male;3
u445-!qx5;Lucine Renish;13/05/1998;Female;4
r448-!k15;Teriann Eyes;05/06/1996;Female;3
g442-!vc5;Ainslie Crone;16/03/1997;Female;1
r444-!z35;Marcella Rosenthal;02/07/1997;Female;5
c446-!pc5;Madelene Nussii;02/06/1993;Female;0
f447-!oi5;Fredelia Pocknoll;27/08/1992;Male;3
c449-!et5;Anette Blakemore;05/07/1993;Male;0
m442-!qk5;Olivier Renbold;04/10/1997;Female;5
f443-!di5;Darline Romaint;17/10/1992;Male;2
v440-!if5;Wendell Wethey;02/04/1991;Male;2
l440-!pj5;Caria Lobell;17/02/1993;Male;1
d448-!p15;Ben McCarlich;05/12/1991;Male;1
s448-!jq5;Jackie Olenin;26/09/1992;Female;5
u442-!k05;Tirrell Lamblot;06/06/1995;Male;4
w440-!gf5;Jeremy Bulford;17/10/1995;Male;2
k442-!by5;Tessi Keddie;23/06/1994;Female;1
n440-!yg5;Judon Peckham;26/08/1994;Female;2
q443-!u85;Dennie Chishull;31/07/1999;Female;5
g442-!lb5;Marielle Vagges;23/01/1992;Female;3
h440-!qr5;Peirce Cheverton;13/04/1993;Male;1
u442-!i95;Quinn Kilbee;19/01/1990;Male;4
p441-!qu5;Alfi Jahnig;15/11/1994;Male;1
c442-!s35;Carlene Petruszka;28/05/1996;Male;4
r448-!v25;Allis Kirkman;08/04/1993;Male;2
z441-!up5;Bev Van Arsdall;18/11/1990;Male;5
r446-!kq5;Gwenore Massow;27/02/1993;Male;5
m445-!yp5;Enrichetta Fahrenbacher;13/10/1995;Male;2
j442-!zp5;Otes Heazel;08/02/1992;Male;4
s441-!jl5;Richardo Eshelby;29/07/1996;Male;3
i440-!iv5;Doy Curthoys;04/02/1996;Female;2
z447-!qi5;Rozalie Wilkenson;16/05/1998;Female;5
q440-!g85;Washington Benzie;14/03/1998;Male;0
z440-!os5;Dimitri Hateley;31/03/1997;Male;5
f441-!ja5;Kerrill Meckiff;09/02/1993;Female;1
g440-!vb5;Cesar Filgate;13/09/1993;Female;4
z443-!y55;Thurston Schruurs;24/09/1990;Male;3
j445-!vk5;Tommie Deveril;20/03/1997;Female;0
f447-!u05;Marylinda Ruvel;23/10/1992;Female;3
h440-!st5;Caralie Whoston;16/07/1990;Male;4
i441-!l35;Harvey Lever;19/01/1992;Female;0
u443-!rn5;Duff Warfield;15/10/1998;Male;3
y441-!ch5;Odella Golda;03/03/1998;Female;4
w445-!jd5;Amabelle Simonelli;19/10/1998;Male;4
s442-!ub5;Mitzi Bartocci;20/01/1991;Female;2
g441-!tp5;Ailee Toohey;14/07/1991;Male;5
w440-!qg5;Delphinia Bunclark;02/11/1993;Female;4
z443-!h85;Nikkie Pahler;09/11/1991;Female;5
p448-!yu5;Jena Turfin;22/07/1999;Male;5
n449-!zs5;Lynne Warcup;15/06/1997;Female;0
y446-!no5;Derward Tuftin;30/12/1994;Female;0
u442-!sk5;Bonny Covet;18/11/1996;Male;2
k448-!tq5;Bo Swapp;08/10/1995;Female;0
e448-!ck5;Osborn Neames;21/12/1996;Female;1
i449-!oz5;Worthington Josef;22/10/1995;Male;5
y449-!t55;Debi Rope;01/01/1998;Male;4
b440-!eg5;Estele Perrone;28/04/1992;Female;3
k441-!mn5;Shaylah Bendix;29/12/1993;Male;0
k449-!hn5;Joyan Edmunds;19/08/1995;Male;5
c447-!vv5;Nathaniel Kretschmer;30/06/1997;Female;5
q441-!t95;Cello Hearmon;04/07/1992;Female;1
t446-!rd5;Dyanna Soares;10/10/1995;Female;3
w445-!qn5;Allis Swires;07/07/1998;Female;5
t447-!fj5;Tristam Tubbs;12/06/1995;Female;3
h443-!sa5;Parsifal McJury;30/06/1999;Male;4
t445-!kc5;Brooks Fenner;19/04/1994;Female;4
k443-!bb5;Don Maulkin;07/08/1990;Female;4
h445-!ol5;Addie Instock;09/05/1996;Male;2
y448-!kh5;Cheslie Lawee;27/03/1994;Female;1
l449-!mk5;Joela Blader;08/05/1998;Female;4
c447-!ak5;Zechariah Blanchard;22/09/1994;Male;1
u443-!qc5;Vina Cupitt;14/05/1996;Male;0
j448-!my5;Saunders Leindecker;21/09/1995;Female;4
g440-!um5;Mignonne Shanley;12/04/1993;Male;5
s447-!pf5;Glenine Salzburg;16/03/1999;Female;4
i440-!sk5;Anthia Phebee;26/03/1996;Male;0
w444-!av5;Adelaida Tupp;16/04/1996;Female;0
n442-!jr5;Lib Fausset;30/01/1991;Male;5
b444-!rv5;Burke Sayes;30/08/1997;Male;1
o440-!r75;Garfield Clissold;28/09/1990;Male;0
i443-!av5;Xenos Flagg;05/04/1999;Female;2
h441-!a85;Jammal Budleigh;13/12/1998;Female;3
k445-!xk5;Christoph Possek;14/08/1996;Female;0
j449-!ln5;Sorcha Piers;13/06/1999;Female;2
q444-!q35;Lev Cranefield;07/12/1996;Female;4
p449-!qa5;Halsey Strank;14/11/1993;Male;0
l444-!q35;Sammy Gillies;17/10/1998;Female;5
l440-!bw5;Stephanie McGaughay;18/06/1999;Male;2
n448-!v45;Shirley Lewknor;13/03/1990;Female;5
w441-!dg5;Belva Perren;07/09/1995;Female;0
m442-!q65;Welch Everal;05/08/1995;Male;3
t448-!hr5;Michel Renshell;26/06/1996;Male;5
s440-!a55;Killie Casino;11/01/1998;Male;2
q448-!jc5;Vania Fleckney;05/09/1998;Male;4
x447-!gz5;Carter Hayball;02/11/1990;Male;5
l447-!t05;Inga Branigan;15/12/1997;Female;1
k441-!wd5;Buddie Purkiss;29/12/1990;Male;0
n446-!k95;Austina Rowles;27/04/1995;Female;3
h446-!xt5;Gawen McKern;02/08/1993;Male;2
i440-!oc5;Bjorn Shaxby;21/10/1994;Female;2
y440-!nm5;Adi Matuska;16/04/1992;Female;1
b446-!aj5;Neddy Glasner;17/11/1991;Female;1
u441-!nq5;Estel Dog;15/03/1997;Male;2
u444-!wh5;Gavin Bradnock;16/12/1992;Male;2
e443-!c85;Antoni Dunstall;24/03/1995;Female;1
v440-!dv5;Adriena Puttan;22/09/1994;Female;5
w449-!o45;Derrek Baynard;22/06/1999;Female;5
c445-!hp5;Ewen Shera;16/08/1993;Male;3
g442-!mr5;Archibaldo Issacoff;22/07/1994;Male;3
z443-!vp5;Jane Perez;07/02/1999;Female;4
a440-!lf5;Raffaello Hynes;19/02/1997;Female;0
o448-!nw5;Filip Redemile;30/04/1992;Male;0
j444-!j55;Tiphani Howood;31/10/1999;Female;0
w446-!bk5;Del Rawlinson;06/03/1996;Female;1
i446-!ag5;Lindy Luna;12/03/1999;Male;4
a444-!ab5;Jessie Pyffe;03/09/1996;Female;3
k443-!m05;Leonelle Charlo;11/06/1993;Male;0
j440-!kv5;Starlene Tatlock;30/07/1998;Female;1
j445-!ei5;Jordana Howsden;08/04/1999;Female;3
y442-!f75;Rebbecca Ewbank;23/08/1996;Female;1
p441-!iv5;Torrance Aizikovitch;28/12/1993;Male;4
s445-!wr5;Orelia Grimsdith;07/12/1997;Female;2
m445-!h05;Colman Pulteneye;24/08/1990;Male;0
f449-!lu5;Ulric Leah;12/09/1991;Female;3
j445-!hp5;Trescha Parlor;12/12/1991;Male;2
b442-!tn5;Alexis Mc Gee;28/05/1990;Male;5
k441-!ln5;Elane Lavallie;01/05/1999;Female;2
i444-!m75;Teena Coldtart;30/04/1994;Female;0
s446-!ma5;Gilberte Krochmann;22/09/1997;Male;0
p444-!eh5;Valdemar Tarn;05/03/1994;Male;5
o445-!cb5;Judas Banbrook;21/09/1998;Male;3
m442-!vr5;Cory Dockray;06/03/1996;Male;4
i442-!vg5;Crichton Francescuzzi;18/12/1997;Female;0
c442-!u35;Margareta Goose;04/05/1999;Female;2
f440-!fv5;Gwen Caesman;09/12/1990;Female;1
m447-!e25;Irma Fearns;03/08/1998;Male;5
d448-!id5;Kelly Gallacher;22/04/1992;Female;0
m446-!qf5;Jarrad Hansford;04/11/1993;Male;2
f440-!fl5;Loni Seyfart;11/10/1992;Female;5
m447-!ls5;Lucinda Pidcock;30/01/1992;Female;4
v440-!l15;Harrie Shilvock;28/01/1998;Male;0
l447-!rj5;Axe Sneyd;31/10/1994;Female;4
h449-!p95;Karlyn Roggers;19/10/1998;Female;5
k440-!tg5;Raimund Cormode;19/02/1993;Female;1
j448-!td5;Nita Skeermor;09/04/1992;Male;3
l446-!cb5;Felicle Osselton;27/03/1994;Female;3
m449-!pd5;Annabell Estcot;16/06/1999;Female;2
q448-!nf5;Georgie Folomin;15/01/1991;Male;4
g448-!wl5;Teddy McGriele;31/12/1995;Female;2
x447-!gg5;Lisle Dow;12/11/1995;Female;2
i445-!l25;Cristal Cressey;26/12/1991;Female;3
l441-!f35;Hendrick Adolfson;12/02/1995;Female;2
f443-!sm5;Margi Sabathier;28/04/1994;Male;5
m446-!nm5;Etheline Lounds;20/02/1995;Female;3
b445-!ne5;Lydon Skelcher;07/09/1995;Female;5
m447-!e25;Bernardina Bladge;27/11/1996;Male;0
d444-!mp5;Whitaker Alu;22/01/1991;Male;0
t446-!tz5;Ellen Collinwood;14/02/1998;Female;4
a440-!os5;Galvin Sherreard;04/07/1994;Female;2
w446-!te5;Delano Verbrugghen;11/05/1992;Female;4
t444-!fi5;Liam Posselow;16/11/1994;Female;4
y449-!tv5;Faina Pichmann;22/05/1998;Male;3
d441-!ot5;Darleen Ritelli;03/05/1990;Female;0
g446-!kh5;Tabbie Thunder;04/11/1993;Male;0
n448-!ht5;Anetta Oehm;03/05/1992;Female;5
h446-!lu5;Allx Punyer;13/03/1992;Male;0
s444-!g85;Jolynn Aery;04/08/1993;Male;3
m445-!ex5;Frederique Slora;15/11/1990;Male;5
u446-!bk5;Sandra Arr;12/02/1997;Female;0
a445-!ff5;Spense Banbrick;06/04/1990;Female;2
o441-!oj5;Sallee Foddy;26/04/1991;Male;2
e445-!ob5;Georgetta Ipsly;29/11/1998;Male;5
n445-!iq5;Verne Kippin;24/05/1998;Male;2
i440-!fs5;Matti Adamiak;01/07/1992;Female;5
t444-!mz5;Kenyon Bessent;23/06/1996;Male;5
u444-!ba5;Farlee Elmes;01/11/1992;Female;4
f448-!x65;Paula Issatt;02/03/1997;Male;2
x440-!w35;Albertine Paulich;23/10/1997;Male;1
g449-!of5;Kennedy Affuso;07/08/1990;Male;2
c443-!ts5;Annissa Fitter;14/06/1996;Female;0
f444-!cc5;Renae Mooring;20/07/1998;Male;5
n442-!f75;Frants Joburn;27/04/1991;Female;5
w442-!tt5;Mirabel Pease;26/12/1995;Male;0
m445-!zh5;Crissy Bawden;17/09/1996;Male;5
z442-!xm5;Beverley Carpenter;07/08/1999;Male;0
t443-!ou5;Abby Geist;05/02/1994;Male;5
v440-!d25;Shea Siret;18/12/1999;Male;2
k440-!zn5;Marie Teese;17/09/1998;Female;4
f443-!lh5;Whittaker Zanolli;26/04/1993;Female;1
l442-!qd5;Diane-marie Fishleigh;19/08/1999;Male;1
m448-!ld5;Rudd Harmond;11/07/1996;Female;4
i444-!cj5;Skippie Luna;17/03/1997;Female;1
r444-!r25;Geoffry Legate;26/05/1991;Male;1
v448-!lb5;Amalee Lomath;23/01/1997;Female;3
o448-!kw5;Aloin Gergely;23/06/1990;Male;0
x449-!nm5;Davin Lehrer;10/02/1992;Male;0
v444-!qi5;Eldon Diplock;21/02/1990;Female;4
d448-!qi5;Charlean Burkitt;12/03/1992;Male;2
f446-!ve5;Salomi Spivie;17/06/1996;Female;3
q441-!xz5;Berke Heijnen;01/09/1998;Female;5
v443-!th5;Gabi Corroyer;21/10/1992;Male;4
d440-!sv5;Karon Papez;15/07/1990;Female;0
t442-!vo5;Dorry Favell;20/09/1998;Male;2
f445-!ll5;Ileane Muncie;21/01/1999;Female;2
b444-!rx5;Scarlett Bunney;10/06/1991;Female;3
c444-!b75;Cathyleen Yeoland;20/09/1995;Female;2
o448-!pa5;Georgena Scarrott;03/04/1997;Female;3
w446-!qq5;Ruddie Pledger;20/03/1991;Male;0
u440-!dz5;Malvin Coggin;01/03/1992;Male;4
q447-!de5;Cornie Bacop;19/10/1995;Female;0
g446-!xb5;Ennis Toland;04/01/1998;Male;1
m444-!bc5;Bev McGifford;24/06/1991;Male;3
s448-!im5;Sansone Clapson;16/06/1994;Female;4
o441-!i95;Ludovico Arnaud;27/11/1992;Female;2
h447-!o05;Gaven Marchiso;10/07/1993;Female;0
i443-!bq5;Germain Constable;08/12/1996;Male;4
a444-!ex5;Westbrook Joseff;08/02/1995;Female;2
n449-!vl5;Arny Bulfoot;29/07/1999;Male;3
y448-!v55;Gertrudis Botcherby;18/08/1993;Female;3
n447-!n05;Adolphus Abbatt;09/07/1994;Male;3
s448-!s25;Issie Cockin;31/05/1998;Female;1
y442-!xe5;Joela Bernardini;06/10/1996;Female;3
e445-!lg5;Dody Marns;03/06/1994;Male;4
z442-!i45;Mel Schohier;14/12/1995;Female;1
v443-!wv5;Ephrayim Waterhouse;30/06/1990;Male;0
e448-!ep5;Evania Lorkin;19/09/1995;Male;1
n441-!xz5;Phoebe Stivens;13/10/1996;Male;0
v445-!bt5;Malina Hazzard;27/03/1998;Male;5
a444-!o95;Marya Entreis;04/04/1996;Female;0
x449-!v85;Taddeusz Eliasen;16/07/1997;Male;2
c440-!kb5;Randolph Mouse;13/09/1990;Female;4
k442-!c25;Clem Leven;27/05/1997;Female;2
n444-!i05;Jerry Crooks;28/05/1996;Female;2
d442-!pn5;Ode Woolward;14/09/1999;Female;4
y443-!xi5;Thain Drinkhill;08/02/1995;Female;4
l448-!uq5;Coralyn Costa;18/03/1995;Female;2
u443-!gh5;Farlay Billyeald;05/09/1993;Female;5
k445-!ff5;Claudelle Gilhespy;30/03/1993;Male;3
